,team_id,team_code,game_num,date,goals,pim,shots,pp_perc,ppg,pp_opp,fo_win,blocked,takeaways,giveaways,hits,home_away
199,5,PIT,2022020700,2023-01-17T00:00:00Z,4,8,45,0.0,0.0,4.0,56.9,13,8,12,32,home
200,29,CBJ,2022020701,2023-01-17T00:00:00Z,1,10,25,0.0,0.0,4.0,50.9,21,7,5,21,home
201,2,NYI,2022020702,2023-01-17T00:30:00Z,3,4,30,0.0,0.0,1.0,43.1,18,5,12,38,home
202,18,NSH,2022020703,2023-01-17T01:00:00Z,2,8,29,0.0,0.0,3.0,60.3,14,9,10,30,home
203,19,STL,2022020704,2023-01-17T01:00:00Z,2,7,20,0.0,0.0,2.0,68.5,9,14,9,23,home
204,4,PHI,2022020705,2023-01-18T00:00:00Z,5,11,39,20.0,1.0,5.0,46.2,10,12,10,25,home
205,10,TOR,2022020706,2023-01-18T00:00:00Z,5,12,37,28.6,2.0,7.0,58.3,15,6,19,16,home
206,15,WSH,2022020707,2023-01-18T00:00:00Z,2,6,36,0.0,0.0,3.0,49.1,18,11,6,31,home
207,8,MTL,2022020708,2023-01-18T00:00:00Z,4,9,28,0.0,0.0,3.0,47.1,18,8,19,25,home
208,16,CHI,2022020709,2023-01-18T01:30:00Z,4,4,26,0.0,0.0,1.0,58.1,12,13,12,28,home
209,53,ARI,2022020710,2023-01-18T02:00:00Z,3,6,23,0.0,0.0,2.0,55.6,17,6,14,31,home
210,22,EDM,2022020711,2023-01-18T02:00:00Z,5,8,33,0.0,0.0,3.0,50.0,14,11,11,36,home
211,9,OTT,2022020712,2023-01-19T00:00:00Z,5,10,40,44.4,4.0,9.0,48.3,8,9,18,23,home
212,2,NYI,2022020713,2023-01-19T00:30:00Z,1,8,26,0.0,0.0,6.0,37.3,10,6,13,21,home
213,20,CGY,2022020714,2023-01-19T02:30:00Z,1,16,35,50.0,1.0,2.0,56.4,8,9,10,19,home
214,23,VAN,2022020715,2023-01-19T03:00:00Z,2,2,39,50.0,2.0,4.0,50.9,5,6,7,22,home
215,28,SJS,2022020716,2023-01-19T03:00:00Z,5,6,28,33.3,1.0,3.0,50.0,9,11,5,23,home
216,29,CBJ,2022020717,2023-01-20T00:00:00Z,3,11,33,0.0,0.0,1.0,47.3,11,6,3,20,home
217,3,NYR,2022020718,2023-01-20T00:00:00Z,1,8,32,0.0,0.0,3.0,49.1,11,15,11,22,home
218,4,PHI,2022020719,2023-01-20T00:00:00Z,1,0,38,0.0,0.0,2.0,50.0,16,7,10,22,home
219,8,MTL,2022020720,2023-01-20T00:00:00Z,2,53,25,0.0,0.0,5.0,56.0,14,2,18,25,home
220,12,CAR,2022020721,2023-01-20T00:00:00Z,5,21,29,28.6,2.0,7.0,50.8,15,4,14,9,home
221,7,BUF,2022020722,2023-01-20T00:30:00Z,3,2,45,0.0,0.0,3.0,44.1,10,7,10,9,home
222,10,TOR,2022020723,2023-01-20T00:00:00Z,4,8,27,0.0,0.0,1.0,41.1,16,14,7,24,home
223,19,STL,2022020724,2023-01-20T01:00:00Z,5,13,33,20.0,1.0,5.0,71.4,10,13,7,20,home
224,22,EDM,2022020725,2023-01-20T02:00:00Z,5,20,34,25.0,1.0,4.0,45.0,10,11,5,23,home
225,53,ARI,2022020726,2023-01-20T02:00:00Z,0,8,26,0.0,0.0,3.0,47.2,17,5,15,19,home
226,54,VGK,2022020727,2023-01-20T03:00:00Z,2,2,35,0.0,0.0,0.0,59.3,12,6,5,28,home
227,55,SEA,2022020728,2023-01-20T03:00:00Z,4,6,40,0.0,0.0,1.0,49.2,15,12,8,21,home
228,26,LAK,2022020729,2023-01-20T03:30:00Z,0,8,34,0.0,0.0,4.0,57.7,15,5,7,27,home
229,5,PIT,2022020730,2023-01-21T00:00:00Z,4,18,44,50.0,1.0,2.0,65.6,18,5,11,29,home
230,23,VAN,2022020731,2023-01-21T03:00:00Z,1,8,29,0.0,0.0,4.0,52.6,11,4,8,24,home
231,7,BUF,2022020732,2023-01-21T17:30:00Z,6,7,39,50.0,1.0,2.0,49.1,11,10,7,13,home
232,20,CGY,2022020733,2023-01-21T20:00:00Z,6,21,41,25.0,1.0,4.0,35.5,15,11,10,22,home
233,13,FLA,2022020734,2023-01-21T23:00:00Z,5,19,27,50.0,1.0,2.0,49.1,13,4,9,27,home
234,17,DET,2022020735,2023-01-22T00:00:00Z,1,6,31,0.0,0.0,2.0,59.3,13,2,7,19,home
235,29,CBJ,2022020736,2023-01-22T00:00:00Z,5,7,29,50.0,1.0,2.0,52.6,4,9,4,24,home
236,8,MTL,2022020737,2023-01-22T00:00:00Z,3,6,31,0.0,0.0,4.0,36.7,23,7,21,31,home
237,9,OTT,2022020738,2023-01-22T00:00:00Z,1,53,26,0.0,0.0,4.0,51.9,13,4,10,28,home
238,2,NYI,2022020739,2023-01-22T00:30:00Z,2,10,31,0.0,0.0,2.0,51.7,20,9,18,24,home
239,25,DAL,2022020740,2023-01-22T01:00:00Z,4,6,39,25.0,1.0,4.0,61.2,9,11,8,21,home
240,19,STL,2022020741,2023-01-22T01:00:00Z,3,11,32,25.0,1.0,4.0,52.0,11,13,12,17,home
241,18,NSH,2022020742,2023-01-22T01:00:00Z,5,15,28,100.0,1.0,1.0,54.9,16,6,10,43,home
242,55,SEA,2022020743,2023-01-22T03:00:00Z,1,4,27,0.0,0.0,2.0,53.2,20,13,4,26,home
243,23,VAN,2022020744,2023-01-22T03:00:00Z,2,4,29,0.0,0.0,2.0,45.3,7,5,6,22,home
244,54,VGK,2022020745,2023-01-22T03:00:00Z,6,8,27,0.0,0.0,1.0,57.1,17,15,3,28,home
245,1,NJD,2022020746,2023-01-22T19:00:00Z,2,4,25,50.0,1.0,2.0,52.0,13,1,5,8,home
246,16,CHI,2022020747,2023-01-23T00:00:00Z,1,2,19,0.0,0.0,2.0,60.5,7,15,13,27,home
247,6,BOS,2022020748,2023-01-23T00:00:00Z,4,11,22,25.0,1.0,4.0,46.4,8,12,5,25,home
248,4,PHI,2022020749,2023-01-23T00:00:00Z,3,10,31,50.0,2.0,4.0,50.0,14,7,9,28,home
249,53,ARI,2022020750,2023-01-23T01:00:00Z,4,8,23,0.0,0.0,1.0,37.5,18,9,18,31,home
250,3,NYR,2022020751,2023-01-24T00:00:00Z,6,4,26,100.0,1.0,1.0,50.7,21,10,14,22,home
251,10,TOR,2022020752,2023-01-24T00:00:00Z,5,6,39,50.0,1.0,2.0,45.3,25,10,12,30,home
252,25,DAL,2022020753,2023-01-24T01:30:00Z,2,6,31,100.0,1.0,1.0,62.0,15,8,10,26,home
253,20,CGY,2022020754,2023-01-24T02:30:00Z,4,15,49,0.0,0.0,2.0,57.7,12,12,8,17,home
254,8,MTL,2022020755,2023-01-25T00:00:00Z,2,8,22,33.3,1.0,3.0,55.0,17,4,22,14,home
255,5,PIT,2022020756,2023-01-25T00:00:00Z,7,6,49,60.0,3.0,5.0,58.7,14,9,16,27,home
256,4,PHI,2022020757,2023-01-25T00:00:00Z,3,24,31,0.0,0.0,3.0,33.9,16,4,6,30,home
257,14,TBL,2022020758,2023-01-25T00:00:00Z,4,23,39,20.0,1.0,5.0,54.4,14,18,5,26,home
258,1,NJD,2022020759,2023-01-25T00:30:00Z,3,11,36,100.0,1.0,1.0,64.8,18,16,13,17,home
259,17,DET,2022020760,2023-01-25T00:00:00Z,3,4,35,0.0,0.0,2.0,55.9,23,3,8,19,home
260,19,STL,2022020761,2023-01-25T01:00:00Z,3,6,28,0.0,0.0,2.0,57.4,7,9,5,18,home
261,18,NSH,2022020762,2023-01-25T01:00:00Z,2,13,41,0.0,0.0,2.0,50.0,14,9,13,29,home
262,53,ARI,2022020763,2023-01-25T02:00:00Z,2,27,39,25.0,1.0,4.0,50.8,11,4,5,18,home
263,21,COL,2022020764,2023-01-25T02:00:00Z,3,4,26,0.0,0.0,0.0,52.5,16,10,7,18,home
264,23,VAN,2022020765,2023-01-25T03:00:00Z,5,16,48,0.0,0.0,5.0,47.8,8,4,5,23,home
265,9,OTT,2022020766,2023-01-26T00:00:00Z,2,11,38,33.3,1.0,3.0,44.6,11,11,9,17,home
266,10,TOR,2022020767,2023-01-26T00:00:00Z,3,4,35,0.0,0.0,3.0,50.0,10,9,8,14,home
267,25,DAL,2022020768,2023-01-26T01:30:00Z,2,9,21,0.0,0.0,2.0,41.3,18,6,16,31,home
268,22,EDM,2022020769,2023-01-26T02:30:00Z,2,4,36,100.0,1.0,1.0,56.6,20,10,27,19,home
269,55,SEA,2022020770,2023-01-26T03:00:00Z,6,17,35,66.7,2.0,3.0,55.6,15,13,6,8,home
270,14,TBL,2022020771,2023-01-27T00:00:00Z,3,13,35,33.3,1.0,3.0,54.0,9,14,8,30,home
271,8,MTL,2022020772,2023-01-27T00:00:00Z,3,9,23,0.0,0.0,2.0,52.6,26,6,13,28,home
272,15,WSH,2022020773,2023-01-27T00:00:00Z,2,6,45,33.3,1.0,3.0,46.2,18,10,12,19,home
273,52,WPG,2022020774,2023-01-27T01:00:00Z,2,4,21,33.3,1.0,3.0,44.2,12,9,14,19,home
274,18,NSH,2022020775,2023-01-27T01:00:00Z,6,4,41,50.0,1.0,2.0,41.5,17,7,14,29,home
275,21,COL,2022020776,2023-01-27T02:00:00Z,3,4,44,50.0,1.0,2.0,54.8,12,6,10,14,home
276,20,CGY,2022020777,2023-01-27T02:00:00Z,1,2,35,0.0,0.0,3.0,43.9,6,6,11,12,home
277,30,MIN,2022020778,2023-01-27T01:00:00Z,3,28,23,33.3,1.0,3.0,55.8,16,14,9,19,home
278,53,ARI,2022020779,2023-01-27T02:00:00Z,5,11,25,50.0,1.0,2.0,43.4,17,7,5,27,home
279,2,NYI,2022020780,2023-01-28T00:00:00Z,2,10,29,0.0,0.0,4.0,48.0,10,3,9,27,home
280,13,FLA,2022020781,2023-01-28T00:00:00Z,3,8,48,0.0,0.0,5.0,51.7,13,0,8,14,home
281,10,TOR,2022020782,2023-01-28T00:00:00Z,2,12,33,33.3,1.0,3.0,40.0,7,8,17,22,home
282,12,CAR,2022020783,2023-01-28T00:00:00Z,5,4,36,50.0,1.0,2.0,52.2,12,12,10,14,home
283,3,NYR,2022020784,2023-01-28T00:00:00Z,4,9,40,0.0,0.0,2.0,44.6,9,11,9,29,home
284,25,DAL,2022020785,2023-01-28T01:30:00Z,2,6,35,25.0,1.0,4.0,61.9,12,9,9,11,home
285,55,SEA,2022020786,2023-01-28T03:00:00Z,2,6,30,0.0,0.0,5.0,38.7,15,4,7,18,home
286,23,VAN,2022020787,2023-01-28T03:00:00Z,5,8,34,50.0,2.0,4.0,59.3,10,2,4,28,home
287,21,COL,2022020788,2023-01-28T20:00:00Z,4,10,31,0.0,0.0,2.0,54.2,15,7,3,13,home
288,13,FLA,2022020789,2023-01-28T23:00:00Z,4,10,37,0.0,0.0,1.0,50.0,16,9,10,24,home
289,14,TBL,2022020790,2023-01-29T00:00:00Z,5,14,25,0.0,0.0,2.0,58.6,10,12,4,26,home
290,9,OTT,2022020791,2023-01-29T00:00:00Z,5,6,36,33.3,1.0,3.0,48.9,20,6,7,25,home
291,52,WPG,2022020792,2023-01-29T00:00:00Z,0,6,40,0.0,0.0,3.0,53.4,15,7,11,25,home
292,5,PIT,2022020793,2023-01-29T00:00:00Z,4,9,41,50.0,2.0,4.0,50.8,19,13,11,35,home
293,2,NYI,2022020794,2023-01-29T00:30:00Z,2,4,38,0.0,0.0,1.0,55.9,16,7,8,23,home
294,30,MIN,2022020795,2023-01-29T02:00:00Z,2,2,35,25.0,1.0,4.0,52.6,15,10,6,24,home
295,24,ANA,2022020796,2023-01-29T03:30:00Z,2,20,45,0.0,0.0,4.0,44.3,12,7,7,8,home
296,22,EDM,2022020797,2023-01-29T03:00:00Z,7,11,43,66.7,2.0,3.0,57.4,17,8,11,21,home
297,55,SEA,2022020798,2023-01-29T03:00:00Z,3,4,31,0.0,0.0,2.0,45.2,14,12,5,15,home
298,12,CAR,2022020799,2023-01-29T22:00:00Z,4,14,36,25.0,1.0,4.0,42.4,7,17,12,15,home
299,10,TOR,2022020800,2023-01-29T22:00:00Z,5,10,27,50.0,1.0,2.0,50.0,14,12,10,28,home
300,52,WPG,2022020801,2023-01-31T01:00:00Z,4,4,39,0.0,0.0,6.0,49.2,12,8,10,22,home
301,12,CAR,2022020802,2023-02-01T00:00:00Z,5,4,30,100.0,2.0,2.0,56.9,7,17,18,21,home
302,8,MTL,2022020803,2023-02-01T00:00:00Z,4,6,32,40.0,2.0,5.0,58.9,15,4,17,14,home
303,29,CBJ,2022020804,2023-02-01T00:00:00Z,3,8,34,0.0,0.0,1.0,45.9,18,12,8,37,home
304,7,BUF,2022020805,2023-02-02T00:30:00Z,1,4,30,0.0,0.0,4.0,38.5,16,8,6,8,home
305,10,TOR,2022020806,2023-02-02T00:30:00Z,2,9,35,50.0,1.0,2.0,51.0,10,13,19,26,home
306,4,PHI,2022020807,2023-02-07T00:00:00Z,1,6,26,0.0,0.0,2.0,45.2,17,6,11,32,home
307,13,FLA,2022020808,2023-02-07T00:00:00Z,7,16,49,50.0,1.0,2.0,46.8,14,5,5,19,home
308,3,NYR,2022020809,2023-02-07T00:30:00Z,5,21,33,33.3,1.0,3.0,43.3,17,13,16,25,home
309,1,NJD,2022020810,2023-02-07T00:30:00Z,5,2,34,25.0,1.0,4.0,56.7,18,7,11,15,home
310,25,DAL,2022020811,2023-02-07T01:30:00Z,2,8,41,0.0,0.0,5.0,65.5,10,6,14,13,home
311,53,ARI,2022020812,2023-02-07T02:00:00Z,3,8,36,16.7,1.0,6.0,53.6,15,4,3,21,home
312,5,PIT,2022020813,2023-02-08T00:00:00Z,2,8,38,0.0,0.0,1.0,49.1,15,14,12,38,home
313,14,TBL,2022020814,2023-02-08T00:00:00Z,3,11,37,16.7,1.0,6.0,51.5,7,18,10,20,home
314,17,DET,2022020815,2023-02-08T00:30:00Z,2,14,32,0.0,0.0,5.0,50.9,9,1,7,16,home
315,2,NYI,2022020816,2023-02-08T00:30:00Z,4,2,28,0.0,0.0,1.0,58.8,17,6,14,25,home
316,18,NSH,2022020817,2023-02-08T01:00:00Z,1,6,17,0.0,0.0,2.0,49.0,16,3,15,24,home
317,16,CHI,2022020818,2023-02-08T01:30:00Z,2,4,29,0.0,0.0,2.0,59.6,9,16,8,21,home
318,3,NYR,2022020819,2023-02-09T01:00:00Z,4,2,21,0.0,0.0,3.0,50.0,11,9,20,25,home
319,25,DAL,2022020820,2023-02-09T01:30:00Z,4,6,37,0.0,0.0,1.0,60.0,18,8,11,14,home
320,14,TBL,2022020821,2023-02-10T00:00:00Z,5,14,32,66.7,2.0,3.0,69.4,17,13,7,30,home
321,4,PHI,2022020822,2023-02-10T00:00:00Z,1,0,36,0.0,0.0,3.0,51.9,11,9,10,23,home
322,13,FLA,2022020823,2023-02-10T00:00:00Z,4,11,42,0.0,0.0,1.0,48.4,12,15,6,28,home
323,1,NJD,2022020824,2023-02-10T00:00:00Z,3,6,27,50.0,2.0,4.0,60.3,27,10,14,22,home
324,17,DET,2022020825,2023-02-10T00:00:00Z,2,6,17,20.0,1.0,5.0,48.9,17,8,5,20,home
325,2,NYI,2022020826,2023-02-10T00:30:00Z,5,8,29,66.7,2.0,3.0,53.1,9,6,23,26,home
326,30,MIN,2022020827,2023-02-10T01:00:00Z,1,6,28,50.0,1.0,2.0,48.5,13,8,6,37,home
327,3,NYR,2022020828,2023-02-11T00:00:00Z,6,10,28,66.7,2.0,3.0,59.6,22,14,9,30,home
328,29,CBJ,2022020829,2023-02-11T00:00:00Z,0,18,30,0.0,0.0,3.0,58.9,18,6,4,16,home
329,16,CHI,2022020830,2023-02-11T01:30:00Z,4,4,44,0.0,0.0,2.0,53.8,12,13,5,27,home
330,24,ANA,2022020831,2023-02-11T03:00:00Z,3,10,31,50.0,1.0,2.0,45.5,16,3,6,11,home
331,17,DET,2022020832,2023-02-11T17:00:00Z,5,6,25,33.3,2.0,6.0,46.9,22,2,11,17,home
332,7,BUF,2022020833,2023-02-11T17:30:00Z,2,10,23,33.3,1.0,3.0,50.0,11,8,3,8,home
333,9,OTT,2022020834,2023-02-11T17:30:00Z,3,15,29,25.0,1.0,4.0,49.2,18,9,7,34,home
334,8,MTL,2022020835,2023-02-11T17:30:00Z,4,4,31,0.0,0.0,2.0,44.9,22,5,20,21,home
335,4,PHI,2022020836,2023-02-11T17:30:00Z,1,12,24,0.0,0.0,0.0,38.5,30,5,5,40,home
336,25,DAL,2022020837,2023-02-11T18:00:00Z,1,4,29,0.0,0.0,4.0,50.9,16,11,17,14,home
337,6,BOS,2022020838,2023-02-11T20:30:00Z,1,12,28,0.0,0.0,4.0,55.2,17,5,21,21,home
338,13,FLA,2022020839,2023-02-11T23:00:00Z,3,11,45,0.0,0.0,4.0,53.5,12,9,5,17,home
339,10,TOR,2022020840,2023-02-12T00:00:00Z,3,10,29,100.0,1.0,1.0,49.1,19,14,19,21,home
340,12,CAR,2022020841,2023-02-12T00:00:00Z,2,2,29,0.0,0.0,2.0,56.5,8,3,19,29,home
341,19,STL,2022020842,2023-02-12T01:00:00Z,6,8,37,0.0,0.0,5.0,66.7,13,10,2,22,home
342,30,MIN,2022020843,2023-02-12T01:00:00Z,2,21,24,33.3,1.0,3.0,47.5,12,13,2,32,home
343,52,WPG,2022020844,2023-02-12T03:00:00Z,4,11,28,33.3,1.0,3.0,50.8,21,8,10,14,home
344,26,LAK,2022020845,2023-02-12T03:30:00Z,6,20,31,40.0,2.0,5.0,46.0,22,2,4,19,home
345,8,MTL,2022020846,2023-02-12T17:30:00Z,6,21,30,66.7,2.0,3.0,27.5,24,3,15,9,home
346,15,WSH,2022020847,2023-02-12T18:30:00Z,1,8,21,0.0,0.0,3.0,37.5,25,5,10,24,home
347,4,PHI,2022020848,2023-02-12T18:00:00Z,3,2,18,50.0,1.0,2.0,44.2,24,3,10,36,home
348,54,VGK,2022020849,2023-02-12T20:00:00Z,7,6,39,0.0,0.0,2.0,58.8,12,7,8,20,home
349,9,OTT,2022020850,2023-02-14T00:30:00Z,4,10,25,0.0,0.0,4.0,42.9,28,6,17,37,home
350,18,NSH,2022020851,2023-02-14T01:00:00Z,2,2,31,20.0,1.0,5.0,69.4,8,4,9,34,home
351,30,MIN,2022020852,2023-02-14T01:00:00Z,1,16,28,0.0,0.0,5.0,56.9,22,7,7,10,home
352,23,VAN,2022020853,2023-02-14T03:00:00Z,1,2,30,0.0,0.0,4.0,56.8,11,2,11,22,home
353,26,LAK,2022020854,2023-02-14T03:30:00Z,5,12,28,66.7,2.0,3.0,60.3,19,8,11,12,home
354,15,WSH,2022020855,2023-02-15T00:00:00Z,2,2,36,0.0,0.0,3.0,58.6,15,7,17,16,home
355,8,MTL,2022020856,2023-02-15T00:00:00Z,4,28,31,33.3,1.0,3.0,51.9,14,7,8,13,home
356,29,CBJ,2022020857,2023-02-15T00:30:00Z,2,4,33,33.3,1.0,3.0,53.8,22,5,5,24,home
357,2,NYI,2022020858,2023-02-15T00:30:00Z,2,6,48,16.7,1.0,6.0,48.4,18,6,6,21,home
358,19,STL,2022020859,2023-02-15T01:00:00Z,6,4,28,50.0,1.0,2.0,51.9,22,12,8,15,home
359,52,WPG,2022020860,2023-02-15T01:00:00Z,2,8,40,0.0,0.0,3.0,54.1,16,8,8,13,home
360,25,DAL,2022020861,2023-02-15T01:30:00Z,2,6,31,0.0,0.0,4.0,80.6,20,8,14,28,home
361,21,COL,2022020862,2023-02-15T02:00:00Z,3,13,46,0.0,0.0,2.0,46.3,19,4,6,31,home
362,28,SJS,2022020863,2023-02-15T03:30:00Z,1,6,39,0.0,0.0,2.0,66.7,13,12,15,18,home
363,10,TOR,2022020864,2023-02-16T00:00:00Z,5,6,42,0.0,0.0,3.0,55.8,13,11,7,25,home
364,53,ARI,2022020865,2023-02-16T02:00:00Z,0,10,26,0.0,0.0,2.0,52.1,15,13,10,25,home
365,30,MIN,2022020866,2023-02-16T02:30:00Z,2,7,43,50.0,1.0,2.0,57.7,18,6,5,19,home
366,22,EDM,2022020867,2023-02-16T02:30:00Z,4,4,45,33.3,1.0,3.0,53.8,4,15,12,24,home
367,24,ANA,2022020868,2023-02-16T03:00:00Z,3,24,22,0.0,0.0,2.0,57.9,11,10,9,10,home
368,23,VAN,2022020869,2023-02-16T03:00:00Z,4,2,29,50.0,1.0,2.0,63.2,9,12,11,31,home
369,15,WSH,2022020870,2023-02-17T00:00:00Z,3,6,32,40.0,2.0,5.0,56.1,9,2,11,26,home
370,12,CAR,2022020871,2023-02-17T00:00:00Z,6,6,41,0.0,0.0,3.0,53.6,5,10,17,12,home
371,29,CBJ,2022020872,2023-02-17T00:00:00Z,3,14,24,20.0,1.0,5.0,54.2,19,4,4,19,home
372,18,NSH,2022020873,2023-02-17T01:00:00Z,0,18,28,0.0,0.0,3.0,37.7,15,9,9,36,home
373,19,STL,2022020874,2023-02-17T02:00:00Z,4,4,35,33.3,1.0,3.0,50.0,20,11,6,17,home
374,20,CGY,2022020875,2023-02-17T02:00:00Z,2,8,35,0.0,0.0,2.0,44.1,9,9,13,27,home
375,55,SEA,2022020876,2023-02-17T03:00:00Z,6,11,30,66.7,2.0,3.0,39.0,19,7,8,11,home
376,54,VGK,2022020877,2023-02-17T03:00:00Z,2,2,38,0.0,0.0,7.0,65.1,17,10,3,24,home
377,9,OTT,2022020878,2023-02-18T00:00:00Z,3,6,31,0.0,0.0,3.0,49.2,7,11,13,38,home
378,2,NYI,2022020879,2023-02-18T00:00:00Z,5,2,28,50.0,1.0,2.0,42.9,17,2,8,29,home
379,30,MIN,2022020880,2023-02-18T01:00:00Z,1,12,32,50.0,1.0,2.0,46.6,22,7,8,14,home
380,22,EDM,2022020881,2023-02-18T02:00:00Z,4,8,29,50.0,2.0,4.0,51.6,12,11,11,20,home
381,24,ANA,2022020882,2023-02-18T02:00:00Z,3,16,27,50.0,1.0,2.0,30.8,15,4,4,16,home
382,19,STL,2022020883,2023-02-18T19:00:00Z,1,8,20,0.0,0.0,3.0,56.6,11,13,5,22,home
383,18,NSH,2022020884,2023-02-18T19:00:00Z,7,6,26,66.7,2.0,3.0,50.0,8,7,10,27,home
384,6,BOS,2022020885,2023-02-18T22:00:00Z,6,4,27,33.3,1.0,3.0,54.8,12,10,15,21,home
385,5,PIT,2022020886,2023-02-18T22:30:00Z,2,6,31,20.0,1.0,5.0,51.9,10,9,16,29,home
386,25,DAL,2022020887,2023-02-18T23:00:00Z,1,2,29,0.0,0.0,1.0,46.4,17,6,13,12,home
387,10,TOR,2022020888,2023-02-19T00:00:00Z,5,2,41,33.3,1.0,3.0,60.3,14,11,10,28,home
388,12,CAR,2022020889,2023-02-19T01:00:00Z,4,9,35,25.0,1.0,4.0,50.0,6,13,9,12,home
389,20,CGY,2022020890,2023-02-19T03:00:00Z,3,14,32,33.3,1.0,3.0,48.9,13,17,10,21,home
390,23,VAN,2022020891,2023-02-19T03:00:00Z,6,4,23,50.0,1.0,2.0,60.3,24,7,6,31,home
391,26,LAK,2022020892,2023-02-19T03:30:00Z,5,8,37,25.0,1.0,4.0,51.9,9,5,4,19,home
392,28,SJS,2022020893,2023-02-19T03:30:00Z,2,4,35,0.0,0.0,1.0,48.6,19,9,10,19,home
393,55,SEA,2022020894,2023-02-19T03:30:00Z,4,16,26,0.0,0.0,2.0,54.1,13,10,7,11,home
394,54,VGK,2022020895,2023-02-19T03:30:00Z,5,8,26,0.0,0.0,2.0,45.5,19,16,5,23,home
395,30,MIN,2022020896,2023-02-19T19:00:00Z,4,4,35,20.0,1.0,5.0,46.9,17,8,9,19,home
396,9,OTT,2022020897,2023-02-19T19:00:00Z,7,19,34,25.0,1.0,4.0,56.5,16,4,10,18,home
397,21,COL,2022020898,2023-02-19T20:00:00Z,6,2,42,0.0,0.0,4.0,53.2,22,8,4,16,home
