,game_num,date,team_id,team_code,player_id,name,catches,toi,assists,goals,pim,shots,saves,pp_saves,sh_saves,ev_saves,sh_shots,ev_shots,pp_shots,decision,sv_perc,pp_sv_perc,sh_sv_perc,ev_sv_perc,home_away
0,2022021001,2023-03-05T20:00:00Z,12,CAR,8475883,Frederik Andersen,L,60:00,0,0,0,14,14,3,0,11,0,11,3,W,100.0,100.0,NaN,100.0,home
1,2022021002,2023-03-05T23:00:00Z,4,PHI,8479394,Carter Hart,L,60:00,0,0,0,26,25,3,1,21,1,22,3,W,96.15384615384616,100.0,100.0,95.45454545454545,home
2,2022021003,2023-03-05T23:00:00Z,54,VGK,8471734,Jonathan Quick,L,60:00,0,0,0,28,25,5,0,20,0,23,5,W,89.28571428571429,100.0,NaN,86.95652173913044,home
3,2022021004,2023-03-06T00:00:00Z,53,ARI,8478971,Connor Ingram,L,60:23,0,0,0,40,35,0,0,35,0,39,1,L,87.5,0.0,NaN,89.74358974358975,home
4,2022021005,2023-03-06T02:00:00Z,21,COL,8480382,Alexandar Georgiev,L,61:24,0,0,0,35,32,9,1,22,1,25,9,L,91.42857142857143,100.0,100.0,88.0,home
5,2022021006,2023-03-07T00:30:00Z,7,BUF,8467950,Craig Anderson,L,58:20,0,0,0,37,34,5,0,29,0,32,5,L,91.8918918918919,100.0,NaN,90.625,home
6,2022021007,2023-03-07T00:30:00Z,52,WPG,8479496,David Rittich,L,61:14,0,0,0,24,21,4,1,16,1,19,4,L,87.5,100.0,100.0,84.21052631578947,home
7,2022021008,2023-03-07T01:30:00Z,25,DAL,8479979,Jake Oettinger,L,59:53,0,0,0,37,33,8,1,24,1,28,8,L,89.1891891891892,100.0,100.0,85.71428571428571,home
8,2022021009,2023-03-07T02:00:00Z,16,CHI,8471774,Alex Stalock,L,60:00,0,0,0,35,35,5,4,26,4,26,5,W,100.0,100.0,100.0,100.0,home
9,2022021010,2023-03-07T03:30:00Z,23,VAN,8481668,Arturs Silovs,L,64:25,0,0,0,32,29,2,0,27,0,30,2,W,90.625,100.0,NaN,90.0,home
10,2022021011,2023-03-07T03:30:00Z,26,LAK,8477831,Pheonix Copley,L,60:00,0,0,0,22,20,4,1,15,1,16,5,W,90.9090909090909,80.0,100.0,93.75,home
11,2022021012,2023-03-08T00:00:00Z,8,MTL,8474596,Jake Allen,L,65:00,0,0,0,39,36,1,1,34,1,37,1,L,92.3076923076923,100.0,100.0,91.8918918918919,home
12,2022021013,2023-03-08T00:00:00Z,5,PIT,8477465,Tristan Jarry,L,22:37,0,0,0,12,8,3,0,5,0,8,4,,66.66666666666666,75.0,NaN,62.5,home
13,2022021013,2023-03-08T00:00:00Z,5,PIT,8479193,Casey DeSmith,L,40:08,0,0,0,15,15,2,0,13,0,13,2,W,100.0,100.0,NaN,100.0,home
14,2022021014,2023-03-08T00:00:00Z,14,TBL,8476883,Andrei Vasilevskiy,L,60:00,0,0,0,35,33,4,2,27,2,29,4,W,94.28571428571428,100.0,100.0,93.10344827586206,home
15,2022021015,2023-03-08T00:00:00Z,1,NJD,8477970,Vitek Vanecek,L,57:56,0,0,0,25,21,1,0,20,1,22,2,L,84.0,50.0,0.0,90.9090909090909,home
16,2022021016,2023-03-08T00:00:00Z,13,FLA,8475683,Sergei Bobrovsky,L,60:00,0,0,0,23,22,4,1,17,1,17,5,W,95.65217391304348,80.0,100.0,100.0,home
17,2022021017,2023-03-08T00:30:00Z,2,NYI,8478009,Ilya Sorokin,L,59:20,0,0,0,24,22,0,0,22,0,24,0,W,91.66666666666666,NaN,NaN,91.66666666666666,home
18,2022021018,2023-03-08T01:00:00Z,30,MIN,8479406,Filip Gustavsson,L,65:00,0,0,0,26,26,3,3,20,3,20,3,L,100.0,100.0,100.0,100.0,home
19,2022021019,2023-03-08T02:00:00Z,21,COL,8480382,Alexandar Georgiev,L,60:00,0,0,0,13,13,2,1,10,1,10,2,W,100.0,100.0,100.0,100.0,home
20,2022021020,2023-03-08T02:00:00Z,53,ARI,8478872,Karel Vejmelka,R,60:00,0,0,0,42,40,8,1,31,1,33,8,W,95.23809523809523,100.0,100.0,93.93939393939394,home
21,2022021021,2023-03-08T03:00:00Z,55,SEA,8475831,Philipp Grubauer,L,60:00,0,0,0,22,20,2,0,18,0,20,2,W,90.9090909090909,100.0,NaN,90.0,home
22,2022021022,2023-03-09T00:30:00Z,17,DET,8478024,Ville Husso,L,59:47,0,0,0,20,17,3,0,14,0,16,4,W,85.0,75.0,NaN,87.5,home
23,2022021023,2023-03-09T00:30:00Z,52,WPG,8476945,Connor Hellebuyck,L,58:54,0,0,0,22,19,0,1,18,1,21,0,L,86.36363636363636,NaN,100.0,85.71428571428571,home
24,2022021024,2023-03-09T03:00:00Z,23,VAN,8477967,Thatcher Demko,L,60:20,0,0,0,22,20,1,0,19,0,21,1,W,90.9090909090909,100.0,NaN,90.47619047619048,home
25,2022021025,2023-03-10T00:00:00Z,7,BUF,8477480,Eric Comrie,L,60:00,0,0,2,49,39,5,1,33,1,42,6,L,79.59183673469387,83.33333333333334,100.0,78.57142857142857,home
26,2022021026,2023-03-10T00:30:00Z,6,BOS,8480280,Jeremy Swayman,L,58:09,0,0,0,22,19,1,2,16,2,19,1,L,86.36363636363636,100.0,100.0,84.21052631578947,home
27,2022021027,2023-03-10T00:00:00Z,5,PIT,8477465,Tristan Jarry,L,61:48,0,0,0,28,24,8,1,15,1,18,9,L,85.71428571428571,88.88888888888889,100.0,83.33333333333334,home
28,2022021028,2023-03-10T00:00:00Z,8,MTL,8478470,Sam Montembeault,L,65:00,0,0,0,33,30,4,2,24,2,25,6,L,90.9090909090909,66.66666666666666,100.0,96.0,home
29,2022021029,2023-03-10T00:00:00Z,15,WSH,8475311,Darcy Kuemper,L,65:00,0,0,0,40,38,5,0,33,0,34,6,L,95.0,83.33333333333334,NaN,97.05882352941177,home
30,2022021030,2023-03-10T00:00:00Z,12,CAR,8481611,Pyotr Kochetkov,L,59:45,0,0,0,19,19,0,2,17,2,17,0,W,100.0,NaN,100.0,100.0,home
31,2022021031,2023-03-10T00:00:00Z,14,TBL,8476883,Andrei Vasilevskiy,L,61:15,0,0,0,21,17,3,3,11,4,13,4,L,80.95238095238095,75.0,75.0,84.61538461538461,home
32,2022021032,2023-03-10T01:00:00Z,19,STL,8476412,Jordan Binnington,L,60:00,0,0,0,34,32,6,0,26,0,28,6,W,94.11764705882352,100.0,NaN,92.85714285714286,home
33,2022021033,2023-03-10T02:00:00Z,21,COL,8480382,Alexandar Georgiev,L,58:43,0,0,0,30,26,2,2,22,2,26,2,L,86.66666666666667,100.0,100.0,84.61538461538461,home
34,2022021034,2023-03-10T02:00:00Z,53,ARI,8481031,Ivan Prosvetov,L,59:58,0,0,0,40,39,9,1,29,1,30,9,W,97.5,100.0,100.0,96.66666666666667,home
35,2022021035,2023-03-10T03:00:00Z,55,SEA,8475831,Philipp Grubauer,L,58:24,0,0,0,31,26,10,1,15,1,20,10,L,83.87096774193549,100.0,100.0,75.0,home
36,2022021036,2023-03-11T00:00:00Z,13,FLA,8475683,Sergei Bobrovsky,L,62:25,0,0,0,24,21,3,0,18,0,21,3,W,87.5,100.0,NaN,85.71428571428571,home
37,2022021037,2023-03-11T02:00:00Z,20,CGY,8474593,Jacob Markstrom,L,58:29,0,0,0,17,15,0,0,15,0,17,0,L,88.23529411764706,NaN,NaN,88.23529411764706,home
38,2022021038,2023-03-11T18:00:00Z,6,BOS,8476999,Linus Ullmark,L,60:00,0,0,0,31,29,5,1,23,2,23,6,W,93.54838709677419,83.33333333333334,50.0,100.0,home
39,2022021039,2023-03-11T20:30:00Z,5,PIT,8479193,Casey DeSmith,L,60:00,0,0,0,32,31,10,0,21,0,22,10,W,96.875,100.0,NaN,95.45454545454545,home
40,2022021040,2023-03-11T22:00:00Z,7,BUF,8480045,Ukko-Pekka Luukkonen,L,62:02,0,0,0,26,24,7,0,17,0,18,8,L,92.3076923076923,87.5,NaN,94.44444444444444,home
41,2022021041,2023-03-11T23:00:00Z,21,COL,8480382,Alexandar Georgiev,L,61:08,0,0,0,20,18,4,0,14,0,16,4,W,90.0,100.0,NaN,87.5,home
42,2022021042,2023-03-12T00:00:00Z,14,TBL,8470880,Brian Elliott,L,59:43,0,0,0,23,22,1,0,21,0,22,1,W,95.65217391304348,100.0,NaN,95.45454545454545,home
43,2022021043,2023-03-12T00:00:00Z,10,TOR,8476899,Matt Murray,L,60:00,0,0,0,26,22,4,0,18,0,21,5,W,84.61538461538461,80.0,NaN,85.71428571428571,home
44,2022021044,2023-03-12T00:00:00Z,8,MTL,8474596,Jake Allen,L,58:47,0,0,0,36,34,0,0,34,0,36,0,L,94.44444444444444,NaN,NaN,94.44444444444444,home
45,2022021045,2023-03-12T00:00:00Z,29,CBJ,8474636,Michael Hutchinson,R,57:57,0,0,0,23,19,1,1,17,1,21,1,L,82.6086956521739,100.0,100.0,80.95238095238095,home
46,2022021046,2023-03-12T00:00:00Z,12,CAR,8475883,Frederik Andersen,L,56:21,0,0,0,23,20,0,1,19,1,22,0,L,86.95652173913044,NaN,100.0,86.36363636363636,home
47,2022021047,2023-03-12T00:00:00Z,13,FLA,8475683,Sergei Bobrovsky,L,64:31,0,0,0,27,22,2,4,16,4,19,4,L,81.48148148148148,50.0,100.0,84.21052631578947,home
48,2022021048,2023-03-12T00:30:00Z,2,NYI,8473575,Semyon Varlamov,L,59:32,0,0,0,27,22,4,2,16,2,21,4,L,81.48148148148148,100.0,100.0,76.19047619047619,home
49,2022021049,2023-03-12T03:00:00Z,55,SEA,8475831,Philipp Grubauer,L,63:26,0,0,0,25,21,1,2,18,2,22,1,L,84.0,100.0,100.0,81.81818181818183,home
50,2022021050,2023-03-12T03:00:00Z,23,VAN,8477967,Thatcher Demko,L,59:56,0,0,0,20,18,3,1,14,1,16,3,W,90.0,100.0,100.0,87.5,home
51,2022021051,2023-03-12T03:30:00Z,28,SJS,8473503,James Reimer,L,58:34,0,0,0,28,24,7,1,16,1,18,9,L,85.71428571428571,77.77777777777779,100.0,88.88888888888889,home
52,2022021052,2023-03-12T03:30:00Z,26,LAK,8477831,Pheonix Copley,L,65:00,0,0,0,30,29,4,2,23,2,23,5,L,96.66666666666667,80.0,100.0,100.0,home
53,2022021053,2023-03-12T17:30:00Z,17,DET,8478024,Ville Husso,L,60:00,0,0,0,33,30,5,0,25,0,28,5,W,90.9090909090909,100.0,NaN,89.28571428571429,home
54,2022021054,2023-03-12T20:00:00Z,5,PIT,8477465,Tristan Jarry,L,61:33,0,0,0,29,27,4,1,22,1,24,4,W,93.10344827586206,100.0,100.0,91.66666666666666,home
55,2022021055,2023-03-12T23:00:00Z,1,NJD,8477970,Vitek Vanecek,L,59:46,0,0,0,32,32,3,1,28,1,28,3,W,100.0,100.0,100.0,100.0,home
56,2022021056,2023-03-12T23:00:00Z,19,STL,8476412,Jordan Binnington,L,58:30,0,0,0,30,26,2,0,24,0,28,2,L,86.66666666666667,100.0,NaN,85.71428571428571,home
57,2022021057,2023-03-12T23:00:00Z,14,TBL,8476883,Andrei Vasilevskiy,L,58:06,0,0,0,22,19,2,0,17,0,19,3,L,86.36363636363636,66.66666666666666,NaN,89.47368421052632,home
58,2022021058,2023-03-13T01:30:00Z,53,ARI,8478872,Karel Vejmelka,R,64:09,0,0,0,34,30,4,0,26,0,30,4,W,88.23529411764706,100.0,NaN,86.66666666666667,home
59,2022021059,2023-03-13T01:00:00Z,20,CGY,8474593,Jacob Markstrom,L,60:00,0,0,0,31,30,6,1,23,1,24,6,W,96.7741935483871,100.0,100.0,95.83333333333334,home
60,2022021060,2023-03-13T01:30:00Z,24,ANA,8476434,John Gibson,L,59:19,0,0,0,36,31,1,0,30,0,34,2,L,86.11111111111111,50.0,NaN,88.23529411764706,home
61,2022021061,2023-03-13T23:30:00Z,10,TOR,8476899,Matt Murray,L,56:15,0,0,0,29,25,5,0,20,0,23,6,L,86.20689655172413,83.33333333333334,NaN,86.95652173913044,home
62,2022021062,2023-03-13T23:30:00Z,8,MTL,8474596,Jake Allen,L,23:58,0,0,0,15,9,2,0,7,0,12,3,L,60.0,66.66666666666666,NaN,58.333333333333336,home
63,2022021062,2023-03-13T23:30:00Z,8,MTL,8478470,Sam Montembeault,L,36:00,0,0,0,18,16,1,1,14,1,14,3,,88.88888888888889,33.33333333333333,100.0,100.0,home
64,2022021063,2023-03-14T02:00:00Z,55,SEA,8474889,Martin Jones,L,60:00,0,0,0,32,27,1,2,24,2,26,4,L,84.375,25.0,100.0,92.3076923076923,home
65,2022021064,2023-03-14T23:00:00Z,5,PIT,8477465,Tristan Jarry,L,20:00,0,0,0,7,3,0,0,3,0,7,0,,42.857142857142854,NaN,NaN,42.857142857142854,home
66,2022021064,2023-03-14T23:00:00Z,5,PIT,8479193,Casey DeSmith,L,38:31,0,0,0,14,13,0,0,13,0,14,0,L,92.85714285714286,NaN,NaN,92.85714285714286,home
67,2022021065,2023-03-14T23:00:00Z,1,NJD,8477970,Vitek Vanecek,L,59:55,0,0,0,30,26,3,0,23,1,26,3,L,86.66666666666667,100.0,0.0,88.46153846153845,home
68,2022021066,2023-03-14T23:00:00Z,4,PHI,8478433,Felix Sandstrom,L,58:21,0,0,0,32,28,4,0,24,0,26,6,L,87.5,66.66666666666666,NaN,92.3076923076923,home
69,2022021067,2023-03-14T23:00:00Z,3,NYR,8478048,Igor Shesterkin,L,60:00,1,0,0,31,28,2,0,26,0,29,2,W,90.32258064516128,100.0,NaN,89.65517241379311,home
70,2022021068,2023-03-14T23:00:00Z,12,CAR,8475883,Frederik Andersen,L,60:00,0,0,0,24,21,1,0,20,0,23,1,W,87.5,100.0,NaN,86.95652173913044,home
71,2022021069,2023-03-15T00:00:00Z,18,NSH,8477424,Juuse Saros,L,60:00,0,0,0,29,28,6,0,22,0,22,7,W,96.55172413793103,85.71428571428571,NaN,100.0,home
72,2022021070,2023-03-15T00:30:00Z,16,CHI,8471774,Alex Stalock,L,31:12,0,0,0,26,23,1,1,21,1,24,1,W,88.46153846153845,100.0,100.0,87.5,home
73,2022021070,2023-03-15T00:30:00Z,16,CHI,8475852,Petr Mrazek,L,28:48,0,0,0,16,16,2,0,14,0,14,2,,100.0,100.0,NaN,100.0,home
74,2022021071,2023-03-15T01:00:00Z,22,EDM,8479973,Stuart Skinner,L,59:53,0,0,0,32,29,9,0,20,1,21,10,W,90.625,90.0,0.0,95.23809523809523,home
75,2022021072,2023-03-15T02:00:00Z,53,ARI,8478971,Connor Ingram,L,63:10,0,0,0,45,42,6,0,36,0,39,6,W,93.33333333333333,100.0,NaN,92.3076923076923,home
76,2022021073,2023-03-15T02:00:00Z,23,VAN,8477967,Thatcher Demko,L,59:44,0,0,0,27,25,4,2,19,2,20,5,W,92.5925925925926,80.0,100.0,95.0,home
77,2022021074,2023-03-15T02:30:00Z,28,SJS,8478039,Kaapo Kahkonen,L,64:17,0,0,0,48,42,7,1,34,1,39,8,L,87.5,87.5,100.0,87.17948717948718,home
78,2022021075,2023-03-15T02:30:00Z,26,LAK,8476914,Joonas Korpisalo,L,60:00,0,0,0,28,26,2,0,24,0,26,2,W,92.85714285714286,100.0,NaN,92.3076923076923,home
79,2022021076,2023-03-15T23:00:00Z,15,WSH,8479292,Charlie Lindgren,R,64:32,0,0,0,27,23,1,0,22,0,26,1,W,85.18518518518519,100.0,NaN,84.61538461538461,home
80,2022021077,2023-03-15T23:00:00Z,10,TOR,8478492,Ilya Samsonov,L,64:19,0,0,0,29,28,4,1,23,1,23,5,L,96.55172413793103,80.0,100.0,100.0,home
81,2022021078,2023-03-16T01:30:00Z,19,STL,8471306,Thomas Greiss,L,27:35,0,0,0,11,8,1,1,6,2,8,1,L,72.72727272727273,100.0,50.0,75.0,home
82,2022021078,2023-03-16T01:30:00Z,19,STL,8476412,Jordan Binnington,L,32:05,1,0,17,24,19,4,2,13,2,16,6,,79.16666666666666,66.66666666666666,100.0,81.25,home
83,2022021079,2023-03-16T02:00:00Z,24,ANA,8476434,John Gibson,L,60:00,0,0,0,33,27,2,2,23,2,29,2,L,81.81818181818183,100.0,100.0,79.3103448275862,home
84,2022021080,2023-03-16T23:00:00Z,9,OTT,8481544,Mads Sogaard,L,58:44,0,0,0,30,25,2,0,23,0,27,3,L,83.33333333333334,66.66666666666666,NaN,85.18518518518519,home
85,2022021081,2023-03-16T23:00:00Z,13,FLA,8475683,Sergei Bobrovsky,L,60:00,0,0,0,30,25,0,4,21,4,25,1,W,83.33333333333334,0.0,100.0,84.0,home
86,2022021082,2023-03-16T23:00:00Z,3,NYR,8478048,Igor Shesterkin,L,59:57,0,0,0,32,30,0,1,29,1,31,0,W,93.75,NaN,100.0,93.54838709677419,home
87,2022021083,2023-03-16T23:00:00Z,1,NJD,8481033,Akira Schmid,L,64:36,0,0,0,24,21,2,0,19,0,21,3,L,87.5,66.66666666666666,NaN,90.47619047619048,home
88,2022021084,2023-03-17T00:00:00Z,52,WPG,8476945,Connor Hellebuyck,L,57:12,0,0,0,23,21,2,1,18,1,20,2,L,91.30434782608695,100.0,100.0,90.0,home
89,2022021085,2023-03-17T00:00:00Z,18,NSH,8477424,Juuse Saros,L,57:37,0,0,0,21,19,0,2,17,2,19,0,L,90.47619047619048,NaN,100.0,89.47368421052632,home
90,2022021086,2023-03-17T01:00:00Z,22,EDM,8479973,Stuart Skinner,L,60:00,0,0,0,26,25,3,1,21,1,22,3,W,96.15384615384616,100.0,100.0,95.45454545454545,home
91,2022021087,2023-03-17T02:00:00Z,54,VGK,8471734,Jonathan Quick,L,59:11,0,0,0,29,23,0,2,21,2,26,1,L,79.3103448275862,0.0,100.0,80.76923076923077,home
92,2022021088,2023-03-17T02:00:00Z,53,ARI,8481031,Ivan Prosvetov,L,59:39,0,0,0,31,29,10,0,19,0,21,10,W,93.54838709677419,100.0,NaN,90.47619047619048,home
93,2022021089,2023-03-17T02:30:00Z,26,LAK,8477831,Pheonix Copley,L,60:00,0,0,0,30,29,7,0,22,0,23,7,W,96.66666666666667,100.0,NaN,95.65217391304348,home
94,2022021090,2023-03-17T02:30:00Z,28,SJS,8473503,James Reimer,L,61:38,0,0,0,32,30,6,1,23,1,25,6,L,93.75,100.0,100.0,92.0,home
95,2022021091,2023-03-17T23:00:00Z,4,PHI,8479394,Carter Hart,L,60:00,0,0,0,38,36,13,0,23,0,23,15,W,94.73684210526315,86.66666666666667,NaN,100.0,home
96,2022021092,2023-03-17T23:00:00Z,10,TOR,8478492,Ilya Samsonov,L,60:00,0,0,0,34,32,2,0,30,0,32,2,W,94.11764705882352,100.0,NaN,93.75,home
97,2022021093,2023-03-17T23:00:00Z,15,WSH,8475311,Darcy Kuemper,L,58:06,0,0,0,21,17,0,0,17,0,21,0,L,80.95238095238095,NaN,NaN,80.95238095238095,home
98,2022021094,2023-03-18T02:00:00Z,24,ANA,8480843,Lukas Dostal,L,59:49,0,0,0,42,38,6,1,31,1,33,8,W,90.47619047619048,75.0,100.0,93.93939393939394,home
99,2022021095,2023-03-18T17:00:00Z,17,DET,8476433,Magnus Hellberg,L,14:44,0,0,0,2,2,0,0,2,0,2,0,,100.0,NaN,NaN,100.0,home
100,2022021095,2023-03-18T17:00:00Z,17,DET,8478024,Ville Husso,L,45:16,0,0,0,21,16,1,1,14,2,17,2,L,76.19047619047619,50.0,50.0,82.35294117647058,home
101,2022021096,2023-03-18T18:00:00Z,30,MIN,8479406,Filip Gustavsson,L,58:25,0,0,0,37,33,2,2,29,2,32,3,L,89.1891891891892,66.66666666666666,100.0,90.625,home
102,2022021097,2023-03-18T18:00:00Z,18,NSH,8477424,Juuse Saros,L,60:55,0,0,0,34,31,5,1,25,1,28,5,L,91.17647058823529,100.0,100.0,89.28571428571429,home
103,2022021098,2023-03-18T20:00:00Z,55,SEA,8474889,Martin Jones,L,32:46,0,0,0,13,10,4,0,6,0,8,5,L,76.92307692307693,80.0,NaN,75.0,home
104,2022021098,2023-03-18T20:00:00Z,55,SEA,8475831,Philipp Grubauer,L,26:30,0,0,0,10,7,0,0,7,0,10,0,,70.0,NaN,NaN,70.0,home
105,2022021099,2023-03-18T21:00:00Z,4,PHI,8478433,Felix Sandstrom,L,60:26,0,0,0,34,29,1,2,26,2,30,2,L,85.29411764705883,50.0,100.0,86.66666666666667,home
106,2022021100,2023-03-18T22:00:00Z,13,FLA,8475683,Sergei Bobrovsky,L,60:00,0,0,0,35,33,4,0,29,1,30,4,W,94.28571428571428,100.0,0.0,96.66666666666667,home
107,2022021101,2023-03-18T23:00:00Z,14,TBL,8470880,Brian Elliott,L,60:00,0,0,0,21,18,0,2,16,2,18,1,W,85.71428571428571,0.0,100.0,88.88888888888889,home
108,2022021102,2023-03-18T23:00:00Z,9,OTT,8481544,Mads Sogaard,L,63:10,0,0,0,29,25,3,2,20,2,23,4,L,86.20689655172413,75.0,100.0,86.95652173913044,home
109,2022021103,2023-03-19T00:00:00Z,3,NYR,8478048,Igor Shesterkin,L,60:00,0,0,2,33,33,4,1,28,1,28,4,W,100.0,100.0,100.0,100.0,home
110,2022021104,2023-03-19T02:00:00Z,20,CGY,8474593,Jacob Markstrom,L,64:47,0,0,0,26,20,3,0,17,0,23,3,L,76.92307692307693,100.0,NaN,73.91304347826086,home
111,2022021105,2023-03-19T02:00:00Z,26,LAK,8476914,Joonas Korpisalo,L,65:00,0,0,0,17,15,0,0,15,0,16,1,L,88.23529411764706,0.0,NaN,93.75,home
112,2022021106,2023-03-19T02:30:00Z,53,ARI,8481031,Ivan Prosvetov,L,59:53,0,0,0,34,32,12,2,18,2,19,13,W,94.11764705882352,92.3076923076923,100.0,94.73684210526315,home
113,2022021107,2023-03-19T02:30:00Z,28,SJS,8478039,Kaapo Kahkonen,L,59:57,0,0,0,33,29,7,1,21,2,23,8,L,87.87878787878788,87.5,50.0,91.30434782608695,home
114,2022021108,2023-03-19T17:00:00Z,7,BUF,8480045,Ukko-Pekka Luukkonen,L,60:00,0,0,0,25,18,4,0,14,0,20,5,L,72.0,80.0,NaN,70.0,home
115,2022021109,2023-03-19T18:00:00Z,30,MIN,8470594,Marc-Andre Fleury,L,59:18,0,0,0,36,33,9,1,23,1,24,11,W,91.66666666666666,81.81818181818183,100.0,95.83333333333334,home
116,2022021110,2023-03-19T20:00:00Z,54,VGK,8480238,Jiri Patera,L,60:00,0,0,0,37,35,6,0,29,0,31,6,W,94.5945945945946,100.0,NaN,93.54838709677419,home
117,2022021111,2023-03-19T23:00:00Z,3,NYR,8470860,Jaroslav Halak,L,60:00,1,0,0,22,22,5,0,17,0,17,5,W,100.0,100.0,NaN,100.0,home
118,2022021112,2023-03-19T23:00:00Z,14,TBL,8476883,Andrei Vasilevskiy,L,58:42,0,0,0,38,34,1,1,32,1,36,1,L,89.47368421052632,100.0,100.0,88.88888888888889,home
119,2022021113,2023-03-19T23:00:00Z,19,STL,8471306,Thomas Greiss,L,2:36,0,0,0,1,1,0,0,1,0,1,0,,100.0,NaN,NaN,100.0,home
120,2022021113,2023-03-19T23:00:00Z,19,STL,8480981,Joel Hofer,L,57:10,0,0,0,33,33,5,0,28,0,28,5,W,100.0,100.0,NaN,100.0,home
121,2022021114,2023-03-20T00:00:00Z,24,ANA,8476434,John Gibson,L,58:07,0,0,0,40,38,7,0,31,0,32,8,L,95.0,87.5,NaN,96.875,home
122,2022021115,2023-03-20T23:00:00Z,5,PIT,8477465,Tristan Jarry,L,58:17,0,0,0,21,19,2,1,16,1,17,3,L,90.47619047619048,66.66666666666666,100.0,94.11764705882352,home
123,2022021116,2023-03-20T23:00:00Z,17,DET,8478024,Ville Husso,L,59:15,0,0,0,25,20,2,1,17,1,21,3,L,80.0,66.66666666666666,100.0,80.95238095238095,home
124,2022021117,2023-03-21T01:00:00Z,21,COL,8480382,Alexandar Georgiev,L,60:00,0,0,0,27,27,2,0,25,0,25,2,W,100.0,100.0,NaN,100.0,home
125,2022021118,2023-03-21T01:30:00Z,22,EDM,8475789,Jack Campbell,L,64:45,0,0,0,32,28,1,1,26,1,30,1,W,87.5,100.0,100.0,86.66666666666667,home
126,2022021119,2023-03-21T02:30:00Z,26,LAK,8477831,Pheonix Copley,L,59:45,0,0,2,18,16,4,1,11,1,12,5,W,88.88888888888889,80.0,100.0,91.66666666666666,home
127,2022021120,2023-03-21T23:00:00Z,3,NYR,8478048,Igor Shesterkin,L,58:45,0,0,0,39,36,1,0,35,0,38,1,L,92.3076923076923,100.0,NaN,92.10526315789474,home
128,2022021121,2023-03-21T23:00:00Z,15,WSH,8479292,Charlie Lindgren,R,62:43,1,0,0,39,32,0,0,32,0,38,1,L,82.05128205128204,0.0,NaN,84.21052631578947,home
129,2022021122,2023-03-21T23:00:00Z,4,PHI,8479394,Carter Hart,L,60:00,0,0,0,44,41,12,1,28,1,30,13,W,93.18181818181817,92.3076923076923,100.0,93.33333333333333,home
130,2022021123,2023-03-21T23:00:00Z,1,NJD,8477970,Vitek Vanecek,L,64:58,0,0,0,29,27,1,1,25,1,27,1,L,93.10344827586206,100.0,100.0,92.5925925925926,home
131,2022021124,2023-03-21T23:00:00Z,7,BUF,8467950,Craig Anderson,L,35:52,0,0,2,20,14,3,0,11,0,17,3,L,70.0,100.0,NaN,64.70588235294117,home
132,2022021124,2023-03-21T23:00:00Z,7,BUF,8480045,Ukko-Pekka Luukkonen,L,23:23,0,0,0,6,6,1,0,5,0,5,1,,100.0,100.0,NaN,100.0,home
133,2022021125,2023-03-21T23:00:00Z,6,BOS,8476999,Linus Ullmark,L,60:00,0,0,0,41,40,7,2,31,2,32,7,W,97.5609756097561,100.0,100.0,96.875,home
