,game_num,date,team_id,team_code,player_id,name,catches,toi,assists,goals,pim,shots,saves,pp_saves,sh_saves,ev_saves,sh_shots,ev_shots,pp_shots,decision,sv_perc,pp_sv_perc,sh_sv_perc,ev_sv_perc,home_away
69,2022021067,2023-03-14T23:00:00Z,15,WSH,8475311,Darcy Kuemper,L,57:50,0,0,0,35,31,8,1,22,1,25,9,L,88.57142857142857,88.88888888888889,100.0,88.0,away
70,2022021068,2023-03-14T23:00:00Z,52,WPG,8479496,David Rittich,L,58:51,0,0,0,24,20,1,0,19,0,23,1,L,83.33333333333334,100.0,NaN,82.6086956521739,away
71,2022021069,2023-03-15T00:00:00Z,17,DET,8478024,Ville Husso,L,57:02,0,0,0,16,14,6,1,7,1,9,6,L,87.5,100.0,100.0,77.77777777777779,away
72,2022021070,2023-03-15T00:30:00Z,6,BOS,8476999,Linus Ullmark,L,59:21,0,0,0,28,23,2,0,21,0,25,3,L,82.14285714285714,66.66666666666666,NaN,84.0,away
73,2022021071,2023-03-15T01:00:00Z,9,OTT,8481544,Mads Sogaard,L,59:46,0,0,0,32,27,3,3,21,3,25,4,L,84.375,75.0,100.0,84.0,away
74,2022021072,2023-03-15T02:00:00Z,20,CGY,8474593,Jacob Markstrom,L,63:10,0,0,0,25,21,0,0,21,1,24,0,L,84.0,NaN,0.0,87.5,away
75,2022021073,2023-03-15T02:00:00Z,25,DAL,8483575,Matt Murray,L,59:19,0,0,0,19,14,1,3,10,3,14,2,L,73.68421052631578,50.0,100.0,71.42857142857143,away
76,2022021074,2023-03-15T02:30:00Z,29,CBJ,8480193,Daniil Tarasov,L,64:17,1,0,0,32,27,5,0,22,0,26,6,W,84.375,83.33333333333334,NaN,84.61538461538461,away
77,2022021075,2023-03-15T02:30:00Z,2,NYI,8478009,Ilya Sorokin,L,58:17,0,0,0,36,32,1,1,30,1,32,3,L,88.88888888888889,33.33333333333333,100.0,93.75,away
78,2022021076,2023-03-15T23:00:00Z,7,BUF,8480045,Ukko-Pekka Luukkonen,L,65:00,0,0,0,39,35,3,1,31,1,33,5,L,89.74358974358975,60.0,100.0,93.93939393939394,away
79,2022021077,2023-03-15T23:00:00Z,21,COL,8480382,Alexandar Georgiev,L,65:00,0,0,0,18,17,3,0,14,0,15,3,W,94.44444444444444,100.0,NaN,93.33333333333333,away
80,2022021078,2023-03-16T01:30:00Z,30,MIN,8470594,Marc-Andre Fleury,L,60:00,0,0,2,36,31,2,0,29,0,31,5,W,86.11111111111111,40.0,NaN,93.54838709677419,away
81,2022021079,2023-03-16T02:00:00Z,2,NYI,8478009,Ilya Sorokin,L,59:57,0,0,0,23,20,2,0,18,0,20,3,W,86.95652173913044,66.66666666666666,NaN,90.0,away
82,2022021080,2023-03-16T23:00:00Z,21,COL,8477992,Jonas Johansson,L,60:00,0,0,0,36,32,9,2,21,2,23,11,W,88.88888888888889,81.81818181818183,100.0,91.30434782608695,away
83,2022021081,2023-03-16T23:00:00Z,8,MTL,8474596,Jake Allen,L,21:29,0,0,0,18,12,4,0,8,0,13,5,L,66.66666666666666,80.0,NaN,61.53846153846154,away
84,2022021081,2023-03-16T23:00:00Z,8,MTL,8478470,Sam Montembeault,L,38:31,0,0,0,24,21,4,0,17,0,20,4,,87.5,100.0,NaN,85.0,away
85,2022021082,2023-03-16T23:00:00Z,5,PIT,8477465,Tristan Jarry,L,58:42,0,0,0,34,31,2,0,29,0,32,2,L,91.17647058823529,100.0,NaN,90.625,away
86,2022021083,2023-03-16T23:00:00Z,14,TBL,8476883,Andrei Vasilevskiy,L,65:00,0,0,0,35,32,7,1,24,1,26,8,W,91.42857142857143,87.5,100.0,92.3076923076923,away
87,2022021084,2023-03-17T00:00:00Z,6,BOS,8480280,Jeremy Swayman,L,60:00,0,0,0,36,36,10,1,25,1,25,10,W,100.0,100.0,100.0,100.0,away
88,2022021085,2023-03-17T00:00:00Z,16,CHI,8471774,Alex Stalock,L,60:00,0,0,0,36,35,3,1,31,1,32,3,W,97.22222222222221,100.0,100.0,96.875,away
89,2022021086,2023-03-17T01:00:00Z,25,DAL,8479979,Jake Oettinger,L,58:37,0,0,0,29,26,3,1,22,2,23,4,L,89.65517241379311,75.0,50.0,95.65217391304348,away
90,2022021087,2023-03-17T02:00:00Z,20,CGY,8474593,Jacob Markstrom,L,60:00,0,0,0,19,17,4,0,13,0,15,4,W,89.47368421052632,100.0,NaN,86.66666666666667,away
91,2022021088,2023-03-17T02:00:00Z,23,VAN,8477967,Thatcher Demko,L,57:57,0,0,0,27,24,0,1,23,1,24,2,L,88.88888888888889,0.0,100.0,95.83333333333334,away
92,2022021089,2023-03-17T02:30:00Z,29,CBJ,8480193,Daniil Tarasov,L,33:48,0,0,0,27,23,1,0,22,0,26,1,L,85.18518518518519,100.0,NaN,84.61538461538461,away
93,2022021089,2023-03-17T02:30:00Z,29,CBJ,8474636,Michael Hutchinson,R,26:02,0,0,0,9,9,1,0,8,0,8,1,,100.0,100.0,NaN,100.0,away
94,2022021090,2023-03-17T02:30:00Z,55,SEA,8475831,Philipp Grubauer,L,61:37,0,0,0,32,31,2,1,28,1,29,2,W,96.875,100.0,100.0,96.55172413793103,away
95,2022021091,2023-03-17T23:00:00Z,7,BUF,8467950,Craig Anderson,L,60:00,0,0,0,22,17,1,0,16,0,20,2,L,77.27272727272727,50.0,NaN,80.0,away
96,2022021092,2023-03-17T23:00:00Z,12,CAR,8481611,Pyotr Kochetkov,L,60:00,0,0,0,24,19,0,1,18,1,22,1,L,79.16666666666666,0.0,100.0,81.81818181818183,away
97,2022021093,2023-03-17T23:00:00Z,19,STL,8480981,Joel Hofer,L,60:00,0,0,0,34,32,7,0,25,0,26,8,W,94.11764705882352,87.5,NaN,96.15384615384616,away
98,2022021094,2023-03-18T02:00:00Z,29,CBJ,8474636,Michael Hutchinson,R,58:05,1,0,0,36,31,7,1,23,1,28,7,L,86.11111111111111,100.0,100.0,82.14285714285714,away
99,2022021095,2023-03-18T17:00:00Z,21,COL,8480382,Alexandar Georgiev,L,60:00,0,0,0,34,33,9,3,21,3,22,9,W,97.05882352941177,100.0,100.0,95.45454545454545,away
100,2022021096,2023-03-18T18:00:00Z,6,BOS,8476999,Linus Ullmark,L,60:00,0,0,0,31,29,6,1,22,1,23,7,W,93.54838709677419,85.71428571428571,100.0,95.65217391304348,away
101,2022021097,2023-03-18T18:00:00Z,52,WPG,8476945,Connor Hellebuyck,L,60:55,0,0,0,20,18,3,0,15,0,17,3,W,90.0,100.0,NaN,88.23529411764706,away
102,2022021098,2023-03-18T20:00:00Z,22,EDM,8479973,Stuart Skinner,L,60:00,0,0,0,37,33,5,0,28,0,32,5,W,89.1891891891892,100.0,NaN,87.5,away
103,2022021099,2023-03-18T21:00:00Z,12,CAR,8475883,Frederik Andersen,L,58:13,0,0,0,33,29,7,0,22,0,25,8,W,87.87878787878788,87.5,NaN,88.0,away
104,2022021100,2023-03-18T22:00:00Z,1,NJD,8481033,Akira Schmid,L,58:11,0,0,0,40,37,10,0,27,0,29,11,L,92.5,90.9090909090909,NaN,93.10344827586206,away
105,2022021101,2023-03-18T23:00:00Z,8,MTL,8478470,Sam Montembeault,L,59:16,0,0,0,40,36,3,1,32,1,35,4,L,90.0,75.0,100.0,91.42857142857143,away
106,2022021102,2023-03-18T23:00:00Z,10,TOR,8476899,Matt Murray,L,65:00,0,0,0,52,48,3,1,44,2,46,4,W,92.3076923076923,75.0,50.0,95.65217391304348,away
107,2022021103,2023-03-19T00:00:00Z,5,PIT,8477465,Tristan Jarry,L,26:43,0,0,0,17,13,3,0,10,0,13,4,L,76.47058823529412,75.0,NaN,76.92307692307693,away
108,2022021103,2023-03-19T00:00:00Z,5,PIT,8479193,Casey DeSmith,L,33:17,0,0,0,7,5,1,1,3,1,5,1,,71.42857142857143,100.0,100.0,60.0,away
109,2022021104,2023-03-19T02:00:00Z,25,DAL,8479979,Jake Oettinger,L,64:47,0,0,0,38,33,0,4,29,4,34,0,W,86.8421052631579,NaN,100.0,85.29411764705883,away
110,2022021105,2023-03-19T02:00:00Z,23,VAN,8477967,Thatcher Demko,L,65:00,0,0,0,40,38,3,0,35,0,37,3,W,95.0,100.0,NaN,94.5945945945946,away
111,2022021106,2023-03-19T02:30:00Z,16,CHI,8471774,Alex Stalock,L,58:01,0,0,0,20,17,3,1,13,1,16,3,L,85.0,100.0,100.0,81.25,away
112,2022021107,2023-03-19T02:30:00Z,2,NYI,8478009,Ilya Sorokin,L,60:00,0,0,0,30,29,2,1,26,1,27,2,W,96.66666666666667,100.0,100.0,96.29629629629629,away
113,2022021108,2023-03-19T17:00:00Z,6,BOS,8480280,Jeremy Swayman,L,59:29,0,0,0,26,26,4,2,20,2,20,4,W,100.0,100.0,100.0,100.0,away
114,2022021109,2023-03-19T18:00:00Z,15,WSH,8479292,Charlie Lindgren,R,56:23,0,0,0,40,35,5,0,30,0,35,5,L,87.5,100.0,NaN,85.71428571428571,away
115,2022021110,2023-03-19T20:00:00Z,29,CBJ,8480193,Daniil Tarasov,L,36:57,0,0,0,29,24,0,1,23,1,26,2,L,82.75862068965517,0.0,100.0,88.46153846153845,away
116,2022021110,2023-03-19T20:00:00Z,29,CBJ,8474636,Michael Hutchinson,R,23:03,0,0,0,12,10,0,1,9,1,11,0,,83.33333333333334,NaN,100.0,81.81818181818183,away
117,2022021111,2023-03-19T23:00:00Z,18,NSH,8477424,Juuse Saros,L,50:51,0,0,0,29,26,3,0,23,0,25,4,,89.65517241379311,75.0,NaN,92.0,away
118,2022021111,2023-03-19T23:00:00Z,18,NSH,8480947,Kevin Lankinen,L,9:09,0,0,0,5,1,0,0,1,0,5,0,L,20.0,NaN,NaN,20.0,away
119,2022021112,2023-03-19T23:00:00Z,1,NJD,8477970,Vitek Vanecek,L,59:56,0,0,0,24,22,3,0,19,0,21,3,W,91.66666666666666,100.0,NaN,90.47619047619048,away
120,2022021113,2023-03-19T23:00:00Z,52,WPG,8476945,Connor Hellebuyck,L,58:57,0,0,0,17,14,2,0,12,0,15,2,L,82.35294117647058,100.0,NaN,80.0,away
121,2022021114,2023-03-20T00:00:00Z,23,VAN,8480420,Collin Delia,L,59:28,0,0,0,18,17,7,0,10,0,11,7,W,94.44444444444444,100.0,NaN,90.9090909090909,away
122,2022021115,2023-03-20T23:00:00Z,9,OTT,8480263,Dylan Ferguson,L,60:00,0,0,0,49,48,4,0,44,0,45,4,W,97.95918367346938,100.0,NaN,97.77777777777777,away
123,2022021116,2023-03-20T23:00:00Z,13,FLA,8475683,Sergei Bobrovsky,L,60:00,0,0,0,22,20,0,1,19,1,21,0,W,90.9090909090909,NaN,100.0,90.47619047619048,away
124,2022021117,2023-03-21T01:00:00Z,16,CHI,8471774,Alex Stalock,L,60:00,0,0,0,32,27,1,0,26,0,30,2,L,84.375,50.0,NaN,86.66666666666667,away
125,2022021118,2023-03-21T01:30:00Z,28,SJS,8473503,James Reimer,L,64:45,0,0,0,52,47,9,2,36,2,41,9,L,90.38461538461539,100.0,100.0,87.8048780487805,away
126,2022021119,2023-03-21T02:30:00Z,20,CGY,8478435,Dan Vladar,L,20:00,0,0,0,13,11,2,1,8,1,9,3,,84.61538461538461,66.66666666666666,100.0,88.88888888888889,away
127,2022021119,2023-03-21T02:30:00Z,20,CGY,8474593,Jacob Markstrom,L,40:00,0,0,0,26,20,4,0,16,0,21,5,L,76.92307692307693,80.0,NaN,76.19047619047619,away
128,2022021120,2023-03-21T23:00:00Z,12,CAR,8475883,Frederik Andersen,L,60:00,0,0,0,31,29,1,3,25,3,27,1,W,93.54838709677419,100.0,100.0,92.5925925925926,away
129,2022021121,2023-03-21T23:00:00Z,29,CBJ,8480193,Daniil Tarasov,L,62:07,0,0,0,37,31,1,0,30,0,36,1,W,83.78378378378379,100.0,NaN,83.33333333333334,away
130,2022021122,2023-03-21T23:00:00Z,13,FLA,8479312,Alex Lyon,L,56:42,0,0,0,23,18,2,0,16,0,21,2,L,78.26086956521739,100.0,NaN,76.19047619047619,away
131,2022021123,2023-03-21T23:00:00Z,30,MIN,8479406,Filip Gustavsson,L,64:58,0,0,0,48,47,6,1,40,1,41,6,W,97.91666666666666,100.0,100.0,97.5609756097561,away
132,2022021124,2023-03-21T23:00:00Z,18,NSH,8477424,Juuse Saros,L,59:58,1,0,0,31,28,3,1,24,1,26,4,W,90.32258064516128,75.0,100.0,92.3076923076923,away
133,2022021125,2023-03-21T23:00:00Z,9,OTT,8481544,Mads Sogaard,L,58:31,0,0,0,35,33,8,1,24,1,25,9,L,94.28571428571428,88.88888888888889,100.0,96.0,away
134,2022021126,2023-03-21T23:00:00Z,14,TBL,8476883,Andrei Vasilevskiy,L,59:15,0,0,0,20,17,2,0,15,0,18,2,L,85.0,100.0,NaN,83.33333333333334,away
135,2022021127,2023-03-21T23:30:00Z,10,TOR,8478492,Ilya Samsonov,L,59:34,0,0,0,28,22,0,0,22,0,28,0,L,78.57142857142857,NaN,NaN,78.57142857142857,away
136,2022021128,2023-03-22T00:00:00Z,53,ARI,8478872,Karel Vejmelka,R,59:31,0,0,0,25,23,8,1,14,2,15,8,L,92.0,100.0,50.0,93.33333333333333,away
137,2022021129,2023-03-22T00:00:00Z,17,DET,8476433,Magnus Hellberg,L,65:00,0,0,0,22,20,2,0,18,0,20,2,W,90.9090909090909,100.0,NaN,90.0,away
138,2022021130,2023-03-22T00:30:00Z,55,SEA,8478916,Joey Daccord,L,61:52,0,0,0,29,25,5,2,18,2,21,6,W,86.20689655172413,83.33333333333334,100.0,85.71428571428571,away
139,2022021131,2023-03-22T02:00:00Z,20,CGY,8478435,Dan Vladar,L,60:00,0,0,0,20,19,2,1,16,1,16,3,W,95.0,66.66666666666666,100.0,100.0,away
140,2022021132,2023-03-22T02:00:00Z,54,VGK,8471734,Jonathan Quick,L,59:44,0,0,0,34,31,0,1,30,2,31,1,W,91.17647058823529,0.0,50.0,96.7741935483871,away
141,2022021133,2023-03-23T00:00:00Z,5,PIT,8477465,Tristan Jarry,L,59:13,0,0,0,30,28,2,0,26,0,27,3,W,93.33333333333333,66.66666666666666,NaN,96.29629629629629,away
142,2022021134,2023-03-23T02:30:00Z,53,ARI,8478971,Connor Ingram,L,61:31,0,0,0,31,27,8,0,19,0,21,10,L,87.09677419354838,80.0,NaN,90.47619047619048,away
143,2022021135,2023-03-23T23:00:00Z,16,CHI,8471418,Anton Khudobin,L,60:00,0,0,0,28,22,3,2,17,2,21,5,L,78.57142857142857,60.0,100.0,80.95238095238095,away
144,2022021136,2023-03-23T22:30:00Z,30,MIN,8470594,Marc-Andre Fleury,L,64:19,0,0,0,34,30,0,0,30,0,33,1,L,88.23529411764706,0.0,NaN,90.9090909090909,away
145,2022021137,2023-03-23T23:00:00Z,8,MTL,8474596,Jake Allen,L,57:56,0,0,0,21,17,2,1,14,1,18,2,L,80.95238095238095,100.0,100.0,77.77777777777779,away
146,2022021138,2023-03-23T23:00:00Z,3,NYR,8478048,Igor Shesterkin,L,59:16,0,0,0,30,29,2,0,27,0,28,2,W,96.66666666666667,100.0,NaN,96.42857142857143,away
147,2022021139,2023-03-23T23:00:00Z,14,TBL,8470880,Brian Elliott,L,59:43,0,0,0,34,28,4,1,23,1,27,6,L,82.35294117647058,66.66666666666666,100.0,85.18518518518519,away
148,2022021140,2023-03-23T23:00:00Z,10,TOR,8476899,Matt Murray,L,60:00,0,0,0,35,33,3,2,28,2,29,4,W,94.28571428571428,75.0,100.0,96.55172413793103,away
149,2022021141,2023-03-23T23:00:00Z,19,STL,8480981,Joel Hofer,L,59:44,0,0,0,28,25,1,2,22,2,25,1,W,89.28571428571429,100.0,100.0,88.0,away
150,2022021142,2023-03-24T00:00:00Z,55,SEA,8478916,Joey Daccord,L,65:00,0,0,0,24,23,1,1,21,1,22,1,L,95.83333333333334,100.0,100.0,95.45454545454545,away
151,2022021143,2023-03-24T01:00:00Z,5,PIT,8479193,Casey DeSmith,L,58:18,0,0,0,33,30,5,0,25,0,27,6,L,90.9090909090909,83.33333333333334,NaN,92.5925925925926,away
152,2022021144,2023-03-24T01:00:00Z,54,VGK,8471734,Jonathan Quick,L,6:07,0,0,0,5,5,0,0,5,0,5,0,,100.0,NaN,NaN,100.0,away
153,2022021144,2023-03-24T01:00:00Z,54,VGK,8480313,Logan Thompson,R,53:53,0,0,0,39,37,4,0,33,0,34,5,W,94.87179487179486,80.0,NaN,97.05882352941177,away
154,2022021145,2023-03-24T02:00:00Z,28,SJS,8473503,James Reimer,L,60:00,0,0,0,21,14,4,1,9,2,15,4,L,66.66666666666666,100.0,50.0,60.0,away
155,2022021146,2023-03-24T02:00:00Z,52,WPG,8476945,Connor Hellebuyck,L,59:52,0,0,0,20,18,1,1,16,1,17,2,W,90.0,50.0,100.0,94.11764705882352,away
156,2022021147,2023-03-24T23:00:00Z,2,NYI,8478009,Ilya Sorokin,L,60:40,0,0,0,27,22,2,0,20,0,23,4,L,81.48148148148148,50.0,NaN,86.95652173913044,away
157,2022021148,2023-03-24T23:00:00Z,1,NJD,8477970,Vitek Vanecek,L,47:41,0,0,0,19,17,2,0,15,0,16,3,L,89.47368421052632,66.66666666666666,NaN,93.75,away
158,2022021148,2023-03-24T23:00:00Z,1,NJD,8481033,Akira Schmid,L,10:55,0,0,0,7,4,0,0,4,0,7,0,,57.14285714285714,NaN,NaN,57.14285714285714,away
159,2022021149,2023-03-25T01:00:00Z,53,ARI,8478872,Karel Vejmelka,R,58:58,0,0,0,30,27,3,3,21,3,22,5,L,90.0,60.0,100.0,95.45454545454545,away
160,2022021150,2023-03-25T17:00:00Z,17,DET,8477968,Alex Nedeljkovic,L,57:13,0,0,0,21,19,2,3,14,3,16,2,L,90.47619047619048,100.0,100.0,87.5,away
161,2022021151,2023-03-25T17:00:00Z,14,TBL,8476883,Andrei Vasilevskiy,L,59:01,0,0,0,34,32,9,1,22,1,23,10,L,94.11764705882352,90.0,100.0,95.65217391304348,away
162,2022021152,2023-03-25T18:00:00Z,55,SEA,8475831,Philipp Grubauer,L,60:00,0,0,0,16,14,1,0,13,0,15,1,W,87.5,100.0,NaN,86.66666666666667,away
163,2022021153,2023-03-25T20:00:00Z,28,SJS,8478039,Kaapo Kahkonen,L,59:09,0,0,0,29,25,2,1,22,1,26,2,L,86.20689655172413,100.0,100.0,84.61538461538461,away
164,2022021154,2023-03-25T20:00:00Z,52,WPG,8476945,Connor Hellebuyck,L,59:55,0,0,0,28,25,5,2,18,2,20,6,L,89.28571428571429,83.33333333333334,100.0,90.0,away
165,2022021155,2023-03-25T21:00:00Z,16,CHI,8471774,Alex Stalock,L,59:47,0,0,0,24,22,2,3,17,3,19,2,L,91.66666666666666,100.0,100.0,89.47368421052632,away
166,2022021156,2023-03-25T21:00:00Z,3,NYR,8470860,Jaroslav Halak,L,59:41,0,0,0,34,31,3,2,26,2,29,3,W,91.17647058823529,100.0,100.0,89.65517241379311,away
167,2022021157,2023-03-25T21:00:00Z,7,BUF,8477480,Eric Comrie,L,59:10,0,0,0,26,26,3,1,22,1,22,3,W,100.0,100.0,100.0,100.0,away
168,2022021158,2023-03-25T23:00:00Z,29,CBJ,8474636,Michael Hutchinson,R,22:58,0,0,0,8,6,0,0,6,0,8,0,,75.0,NaN,NaN,75.0,away
169,2022021158,2023-03-25T23:00:00Z,29,CBJ,8478007,Elvis Merzlikins,L,37:02,0,0,0,24,18,2,1,15,1,20,3,L,75.0,66.66666666666666,100.0,75.0,away
170,2022021159,2023-03-25T23:00:00Z,9,OTT,8480263,Dylan Ferguson,L,58:52,0,0,0,34,30,1,0,29,0,32,2,L,88.23529411764706,50.0,NaN,90.625,away
171,2022021160,2023-03-25T23:00:00Z,10,TOR,8476899,Matt Murray,L,58:44,0,0,0,27,23,7,0,16,0,19,8,L,85.18518518518519,87.5,NaN,84.21052631578947,away
172,2022021161,2023-03-25T23:00:00Z,23,VAN,8477967,Thatcher Demko,L,59:22,0,0,0,26,25,6,0,19,0,20,6,W,96.15384615384616,100.0,NaN,95.0,away
173,2022021162,2023-03-26T00:00:00Z,15,WSH,8475311,Darcy Kuemper,L,58:52,0,0,0,40,36,9,0,27,0,30,10,L,90.0,90.0,NaN,90.0,away
174,2022021163,2023-03-26T02:00:00Z,54,VGK,8476316,Laurent Brossoit,L,62:26,0,0,0,30,27,4,0,23,0,25,5,W,90.0,80.0,NaN,92.0,away
175,2022021164,2023-03-26T02:30:00Z,19,STL,8476412,Jordan Binnington,L,60:00,0,0,0,25,22,3,1,18,1,20,4,W,88.0,75.0,100.0,90.0,away
176,2022021165,2023-03-26T19:00:00Z,21,COL,8480382,Alexandar Georgiev,L,65:00,0,0,0,30,27,5,1,21,1,24,5,W,90.0,100.0,100.0,87.5,away
177,2022021166,2023-03-26T21:00:00Z,6,BOS,8480280,Jeremy Swayman,L,65:00,0,0,0,37,34,5,0,29,0,32,5,W,91.8918918918919,100.0,NaN,90.625,away
178,2022021167,2023-03-26T22:00:00Z,10,TOR,8479361,Joseph Woll,L,59:55,0,0,0,25,23,5,0,18,0,19,6,W,92.0,83.33333333333334,NaN,94.73684210526315,away
179,2022021168,2023-03-26T22:00:00Z,23,VAN,8480420,Collin Delia,L,60:00,0,0,0,31,29,5,0,24,1,25,5,W,93.54838709677419,100.0,0.0,96.0,away
180,2022021169,2023-03-27T02:30:00Z,19,STL,8476412,Jordan Binnington,L,42:31,0,0,0,14,12,0,0,12,0,13,1,L,85.71428571428571,0.0,NaN,92.3076923076923,away
181,2022021169,2023-03-27T02:30:00Z,19,STL,8480981,Joel Hofer,L,15:50,0,0,0,17,12,0,0,12,1,13,3,,70.58823529411765,0.0,0.0,92.3076923076923,away
182,2022021170,2023-03-27T23:00:00Z,13,FLA,8475683,Sergei Bobrovsky,L,59:14,0,0,0,26,22,6,2,14,2,15,9,L,84.61538461538461,66.66666666666666,100.0,93.33333333333333,away
183,2022021171,2023-03-27T23:00:00Z,8,MTL,8474596,Jake Allen,L,65:00,0,0,0,33,30,6,1,23,1,25,7,W,90.9090909090909,85.71428571428571,100.0,92.0,away
184,2022021172,2023-03-27T23:30:00Z,1,NJD,8477970,Vitek Vanecek,L,57:14,0,0,0,34,31,2,0,29,0,32,2,L,91.17647058823529,100.0,NaN,90.625,away
185,2022021173,2023-03-28T00:00:00Z,55,SEA,8474889,Martin Jones,L,19:10,0,0,0,7,6,2,1,3,1,4,2,,85.71428571428571,100.0,100.0,75.0,away
186,2022021173,2023-03-28T00:00:00Z,55,SEA,8475831,Philipp Grubauer,L,40:42,0,0,0,13,9,1,0,8,0,11,2,L,69.23076923076923,50.0,NaN,72.72727272727273,away
187,2022021174,2023-03-28T02:00:00Z,21,COL,8477992,Jonas Johansson,L,59:42,0,0,0,30,29,4,0,25,0,26,4,W,96.66666666666667,100.0,NaN,96.15384615384616,away
188,2022021175,2023-03-28T02:00:00Z,22,EDM,8475789,Jack Campbell,L,59:57,0,0,0,33,29,3,1,25,1,28,4,W,87.87878787878788,75.0,100.0,89.28571428571429,away
189,2022021176,2023-03-28T23:00:00Z,29,CBJ,8474636,Michael Hutchinson,R,59:03,0,0,0,35,30,2,1,27,1,31,3,L,85.71428571428571,66.66666666666666,100.0,87.09677419354838,away
190,2022021177,2023-03-28T23:00:00Z,8,MTL,8480051,Cayden Primeau,L,58:49,0,0,0,26,24,2,0,22,0,24,2,L,92.3076923076923,100.0,NaN,91.66666666666666,away
191,2022021178,2023-03-28T23:00:00Z,18,NSH,8477424,Juuse Saros,L,60:00,0,0,0,36,35,5,3,27,3,28,5,W,97.22222222222221,100.0,100.0,96.42857142857143,away
192,2022021179,2023-03-28T23:00:00Z,14,TBL,8476883,Andrei Vasilevskiy,L,59:41,0,0,0,31,31,3,1,27,1,27,3,W,100.0,100.0,100.0,100.0,away
193,2022021180,2023-03-28T23:00:00Z,5,PIT,8479193,Casey DeSmith,L,57:52,0,0,0,24,18,4,0,14,0,18,6,L,75.0,66.66666666666666,NaN,77.77777777777779,away
194,2022021181,2023-03-29T00:00:00Z,23,VAN,8477967,Thatcher Demko,L,58:43,0,0,0,31,25,0,0,25,0,30,1,L,80.64516129032258,0.0,NaN,83.33333333333334,away
195,2022021182,2023-03-29T00:30:00Z,25,DAL,8479979,Jake Oettinger,L,59:00,0,0,0,18,17,0,2,15,2,16,0,W,94.44444444444444,NaN,100.0,93.75,away
196,2022021183,2023-03-29T01:00:00Z,26,LAK,8476914,Joonas Korpisalo,L,58:20,0,0,0,32,30,1,3,26,3,27,2,L,93.75,50.0,100.0,96.29629629629629,away
197,2022021184,2023-03-29T02:00:00Z,22,EDM,8479973,Stuart Skinner,L,60:00,0,0,0,22,18,6,1,11,2,14,6,W,81.81818181818183,100.0,50.0,78.57142857142857,away
198,2022021185,2023-03-29T02:30:00Z,52,WPG,8476945,Connor Hellebuyck,L,60:00,0,0,0,30,27,3,0,24,0,26,4,L,90.0,75.0,NaN,92.3076923076923,away
199,2022021186,2023-03-29T23:30:00Z,13,FLA,8479312,Alex Lyon,L,60:23,0,0,0,40,38,5,1,32,1,34,5,W,95.0,100.0,100.0,94.11764705882352,away
200,2022021187,2023-03-29T23:30:00Z,2,NYI,8478009,Ilya Sorokin,L,65:00,0,0,0,26,25,0,0,25,0,26,0,W,96.15384615384616,NaN,NaN,96.15384615384616,away
201,2022021188,2023-03-30T02:00:00Z,30,MIN,8479406,Filip Gustavsson,L,59:58,0,0,0,44,42,2,1,39,1,41,2,W,95.45454545454545,100.0,100.0,95.1219512195122,away
202,2022021189,2023-03-30T23:00:00Z,29,CBJ,8474636,Michael Hutchinson,R,60:25,0,0,0,31,29,8,1,20,1,21,9,L,93.54838709677419,88.88888888888889,100.0,95.23809523809523,away
